STATION,ID,ELEV,LATITUDE,LONGITUDE,COUNTY,OPERATOR AGENCY
PIRU CANYON NEAR LAKE PIRU,PCQ,100,34.513332,-118.756699,LOS ANGELES,Ventura County Watershed Protection District
PYRAMID LAKE VISITORS CENTER,PYL,100,34.66,-118.764198,LOS ANGELES,Ventura County Watershed Protection District
LOS ANGELES R,,,,,,
CLEAR CREEK RAWS,CEK,3000,34.271,-118.153,LOS ANGELES,US Forest Service
HENNINGER FLATS,HEN,2800,34.195,-118.093399,LOS ANGELES,Los Angeles County Fire Dept
TANBARK ANGELES NF,TAN,2730,34.167,-117.766998,LOS ANGELES,US Forest Service
SAN RAFAEL HILLS,SRA,1770,34.194199,-118.212502,LOS ANGELES,Los Angeles County Fire Dept
CLAREMONT,CMO,1645,34.137001,-117.707001,LOS ANGELES,Los Angeles County Fire Dept
THOMPSON CREEK DAM,THP,1600,34.139,-117.709,LOS ANGELES,Los Angeles County
LIVE OAK CANYON - LIVE OAK DAM,LVO,1510,34.133999,-117.744003,LOS ANGELES,Los Angeles County
LITTLE TUJUNGA,LTJ,1390,34.293999,-118.361,LOS ANGELES,US Forest Service
BEVERLY HILLS,BHL,1260,34.125,-118.419998,LOS ANGELES,Los Angeles County Fire Dept
SAN GABRIEL R,,,,,,
CHILAO,CIO,5450,34.333,-118.032997,LOS ANGELES,US Forest Service
CRYSTAL LAKE BAER,CSB,5447,34.326,-117.836998,LOS ANGELES,US Forest Service
MILL CREEK NEAR LA CANADA,MLC,3510,34.384724,-118.066704,LOS ANGELES,US Forest Service
BURRO CANYON BAER,BCN,2121,34.245998,-117.837997,LOS ANGELES,US Forest Service
BIG DALTON DAM,BDD,1587,34.169998,-117.807999,LOS ANGELES,Los Angeles County
SAN DIMAS DAM,SND,1350,34.153,-117.771004,LOS ANGELES,Los Angeles County
SAN DIMAS CK AT PUDDINGSTON DIVERSN,PUD,1130,34.120998,-117.781998,LOS ANGELES,Los Angeles County
WALNUT CREEK AT PUDDINGSTONE DAM,PDD,1030,34.091999,-117.806999,LOS ANGELES,Los Angeles County
WHITTIER HILLS WILDERNESS PRESERVE,WWP,950,33.984001,-118.010002,LOS ANGELES,Los Angeles County Fire Dept
WALNUT CREEK SB,WLN,520,34.074001,-117.874001,LOS ANGELES,Los Angeles County
SANTA FE,SAF,500,34.126099,-117.946404,LOS ANGELES,Los Angeles County Fire Dept
LYTLE CR,,,,,,
MORMON ROCK,MRN,3300,34.317001,-117.501999,SAN BERNARDINO,US Forest Service
DEER CREEK DAM,DEC,2320,34.168999,-117.501999,SAN BERNARDINO,San Bernardino County
DAY CANYON,DYC,2240,34.167999,-117.537003,SAN BERNARDINO,San Bernardino County
DEVORE,DEV,2070,34.221111,-117.404442,SAN BERNARDINO,CA Dept of Forestry and Fire Protection
GLEN HELEN REGIONAL PARK,GLH,2040,34.209,-117.404999,SAN BERNARDINO,San Bernardino County
ARROWHEAD SPRINGS HOTEL,ARS,2000,34.183998,-117.264,SAN BERNARDINO,San Bernardino County
SAN JACINTO R,,,,,,
KEENWILD,KNW,4920,33.714001,-116.713997,RIVERSIDE,US Forest Service
ANZA,ANZ,3920,33.555801,-116.6744,RIVERSIDE,CA Dept of Forestry and Fire Protection
EL CARISO,ECA,3038,33.650002,-117.410004,RIVERSIDE,US Forest Service
JUNIPER FLATS,JUN,2200,33.769001,-117.083,RIVERSIDE,CA Dept of Forestry and Fire Protection
SANTA ROSA PLATEAU,SAR,1980,33.528999,-117.231003,RIVERSIDE,CA Dept of Forestry and Fire Protection
CRANSTON,CNS,1950,33.740002,-116.841003,RIVERSIDE,US Forest Service
CLARK TRAINING CENTER,CRK,1720,33.877201,-117.304199,RIVERSIDE,CA Dept of Forestry and Fire Protection
SANTA ANA R,,,,,,
BIG PINE FLAT,BPF,6861,34.319,-117.013,SAN BERNARDINO,US Forest Service
CAMP ANGELUS,CAG,5780,34.150002,-116.977997,SAN BERNARDINO,San Bernardino County
CONVERSE,CON,5618,34.194,-116.913002,SAN BERNARDINO,US Forest Service
MILL CREEK NEAR YUCAIPA,MLL,2950,34.083,-117.035004,SAN BERNARDINO,US Bureau of Land Management
LYTLE CREEK,LYC,2792,34.234001,-117.480003,SAN BERNARDINO,US Forest Service
CITY CREEK RANGER STATION,CKC,2610,34.186001,-117.181,SAN BERNARDINO,San Bernardino County
SEVEN OAKS DAM,SEV,2582,34.114758,-117.087486,SAN BERNARDINO,Center for Western Weather and Water Extremes
FREMONT CANYON,FMC,1750,33.8111,-117.708,ORANGE,Orange County Fire Authority
TONNER CANYON,TNR,1340,33.947498,-117.822197,LOS ANGELES,Los Angeles County Fire Dept
SAN BERNARDINO COUNTY YARD,SCY,1042,34.104,-117.267998,SAN BERNARDINO,San Bernardino County
BELL CANYON,BEC,750,33.551701,-117.573097,ORANGE,Orange County Fire Authority
SANTA MARGARITA R,,,,,,
OAK GROVE,OKG,2752,33.393002,-116.794998,SAN DIEGO,US Forest Service
CASE SPRINGS PENDLETON,CSS,2320,33.445,-117.417999,SAN DIEGO,US Marine Corps
VAIL LAKE,VIL,1470,33.495998,-116.975998,RIVERSIDE,Rancho Calif Water District
TALEGA,TAL,1203,33.474998,-117.487,SAN DIEGO,Camp Pendleton Fire Dept
AMMO DUMP,AMD,1068,33.382,-117.286003,SAN DIEGO,Camp Pendleton Fire Dept
TARGET RANGE PENDELTON,CMP,918,33.372002,-117.359001,SAN DIEGO,US Marine Corps
FALLBROOK WEATHER STATION,FBK,879,33.382,-117.286003,SAN DIEGO,US Navy
LAS FLORES-CAMP PENDELTON,LSF,100,33.289001,-117.439003,SAN DIEGO,US Marine Corps
SAN LUIS REY R,,,,,,
RANCHITA,RAN,3450,33.222221,-116.497498,SAN DIEGO,CA Dept of Forestry and Fire Protection
VALLEY CENTER,VAL,1370,33.239399,-117.014198,SAN DIEGO,CA Dept of Forestry and Fire Protection
SAN DIEGO R,,,,,,
JULIAN,JUL,4240,33.076,-116.591003,SAN DIEGO,CA Dept of Forestry and Fire Protection
DESCANSO,DSC,3480,32.856998,-116.622002,SAN DIEGO,US Forest Service
SANTA YSABEL,SYS,2990,33.109001,-116.672997,SAN DIEGO,San Diego County
ALPINE,API,2041,32.834,-116.738998,SAN DIEGO,US Forest Service
BARONA,BNA,1280,32.999001,-116.839996,SAN DIEGO,San Diego County
FLINN SPRINGS,FLS,880,32.846001,-116.863998,SAN DIEGO,San Diego County
EL CAPITAN RESERVOIR,ECR,800,32.882,-116.806999,SAN DIEGO,San Diego County
SAN VICENTE DAM,SVD,663,32.912998,-116.924004,SAN DIEGO,San Diego County
LOS COCHES CREEK,LCK,560,32.835999,-116.902,SAN DIEGO,San Diego County
GRANITE HILLS,GRH,533,32.799,-116.917,SAN DIEGO,San Diego County
LA MESA,LMS,530,32.765999,-117.024002,SAN DIEGO,San Diego County
KEARNY MESA,KEA,455,32.813,-117.125,SAN DIEGO,San Diego County
SANTEE,SNT,300,32.841,-117.027,SAN DIEGO,San Diego County
SAN DIEGO RIVER AT FASHION VALLEY,FSN,30,32.765049,-117.168648,SAN DIEGO,San Diego County
SWEETWATER R,,,,,,
POTRERO,POT,2350,32.605,-116.609001,SAN DIEGO,CA Dept of Forestry and Fire Protection
SAN MIGUEL,SMG,425,32.685001,-116.973999,SAN DIEGO,US Fish & Wildlife Service
SACRAMENTO R,,,,,,
SAND FLAT,SDF,6750,41.350239,-122.246529,SISKIYOU,US Bureau of Reclamation
SHASTA BALLY,X01,6176,40.602001,-122.651001,SHASTA,CA Dept of Water Resources/Flood Management
SLATE CREEK,SLT,5700,41.04398,-122.480103,SHASTA,US Bureau of Reclamation
SLATE MOUNTAIN,X06,4860,40.990631,-122.54319,SHASTA,CA Dept of Water Resources/Flood Management
GIRARD,GRD,4800,41.132999,-122.282997,SHASTA,US Bureau of Reclamation
SUGARLOAF (USFS),SUG,4200,40.917,-122.438004,SHASTA,US Forest Service
LASSEN LODGE,LAS,4120,40.349998,-121.699997,TEHAMA,CA Dept of Forestry and Fire Protection
MT SHASTA,MTA,3550,41.314999,-122.317001,SISKIYOU,US Forest Service
MOUNT SHASTA,MTS,3545,41.314999,-122.31694,SISKIYOU,CA Dept of Water Resources/DFM-Hydro-SMN
SOUTH FORK MOUNTAIN,SHK,3450,40.657001,-122.525002,SHASTA,US Bureau of Reclamation
HIRZ,HRZ,3200,40.900002,-122.25,SHASTA,US Bureau of Reclamation
SIMS RAWS,SIR,2580,41.073299,-122.373299,SHASTA,National Weather Service
WHITMORE (CDF),WHT,2454,40.6194,-121.899399,SHASTA,CA Dept of Forestry and Fire Protection
MONARCH MT.,X03,2440,40.596539,-122.569412,SHASTA,CA Dept of Water Resources/Flood Management
MULE MT RAWS,MUL,2044,40.569199,-122.503098,SHASTA,National Weather Service
GIBSON,GIB,1633,41.022221,-122.39917,SHASTA,CA Dept of Water Resources/DFM-Hydro-SMN
COHASSET,CST,1600,39.875278,-121.770554,BUTTE,CA Dept of Forestry and Fire Protection
CARR POWER HOUSE AREA,X02,1517,40.643002,-122.623001,SHASTA,CA Dept of Water Resources/Flood Management
CA REDDING 12 WNW,WNR,1418,40.6507,-122.606796,SHASTA,National Weather Service
WHISKEYTOWN RAWS HQ#2 NR WHISKEYTOWN 3SE,WTR,1360,40.610516,-122.527313,SHASTA,National Weather Service
OAK BOTTOM,OKB,1326,40.651001,-122.606003,SHASTA,National Park Service
SHASTA DAM (USBR),SHS,1100,40.716999,-122.417,SHASTA,US Bureau of Reclamation
LAKESHORE,LKS,1100,40.867001,-122.383003,SHASTA,US Bureau of Reclamation
SHASTA DAM 1,SHT,1077,40.714367,-122.416588,SHASTA,US Bureau of Reclamation
THOMES CREEK (CDF),TCK,1025,39.858002,-122.612,TEHAMA,CA Dept of Forestry and Fire Protection
THOMES CREEK AT PASKENTA,THO,720,39.88784,-122.528564,TEHAMA,CA Dept of Water Resources/North Region Office
SACRAMENTO RIVER AT KESWICK,KWK,596,40.600983,-122.444458,SHASTA,US Geological Survey/US Bureau of Reclamation
SHASTA DAM (WATER QUALITY),SHD,580,40.716099,-122.425301,SHASTA,US Bureau of Reclamation
REDDING,RED,500,40.515999,-122.291,SHASTA,US Forest Service
SOUTH FORK WILLOW CREEK NEAR FRUTO,WCF,400,39.541672,-122.389999,GLENN,CA Dept of Water Resources/DFM-Hydro-SMN
CHEROKEE CANAL,CHR,360,39.652,-121.642998,BUTTE,CA Dept of Water Resources
SACRAMENTO RIVER AT BALLS FERRY BRIDGE,BSF,360,40.417,-122.193001,TEHAMA,US Bureau of Reclamation
CORNING AIRPORT,CRG,294,39.938999,-122.169998,TEHAMA,CA Dept of Forestry and Fire Protection
COTTONWOOD CK BLW HWY 99,CWC,125,39.526943,-121.689163,BUTTE,CA Dept of Water Resources/North Region Office
VAN MAREN,VNM,118,38.698307,-121.308693,SACRAMENTO,Sacramento County
LAGUNA CR - FLORIN NEAR EAGLES NEST ROAD,EGN,100,38.485279,-121.260834,SACRAMENTO,Sacramento County
SACRAMENTO NATIONAL WILDLIFE REFUGE,SWR,100,39.417198,-122.182503,GLENN,US Fish & Wildlife Service
SACTO R AT MOULTON WEIR (CREST 76.2'),MLW,85,39.338211,-122.022629,COLUSA,CA Dept of Water Resources/North Region Office
MERIDIAN PUMPS,MPS,50,39.147999,-121.917999,SUTTER,Sutter County
SACTO R AT TISDALE WEIR (CREST 44.1'),TIS,45,39.02644,-121.822083,SUTTER,CA Dept of Water Resources/North Region Office
SACRAMENTO RIVER AT BRYTE,BRY,30,38.602001,-121.532997,YOLO,CA Dept of Water Resources
CONAWAY (GRND WTR),CNW,30,38.64642,-121.667503,YOLO,CA Dept of Water Resources/North Central Region Office
BRYTE TEST SITE,BYT,25,38.599201,-121.540352,YOLO,CA Dept of Water Resources/DFM-Hydro-SMN
MORRISON CREEK AT MACK ROAD,MCM,13,38.478001,-121.458,SACRAMENTO,Sacramento Dept of Public Works
SNOW SURVEYS TEST STATION,TST,0,0,0,SACRAMENTO,CA Dept of Water Resources/DFM-Hydro-SMN
BLACKLOCK (NE1),BLL,0,38.180099,-121.906898,SOLANO,CA Dept of Water Resources/Div of Environmental Services
LIBERTY ISLAND - YOLO BYPASS,LIY,0,38.329277,-121.693977,SOLANO,CA Dept of Water Resources/North Central Region Office
LIBERTY ISLAND - RD2068,LIR,0,38.329281,-121.69397,SOLANO,CA Dept of Water Resources/North Central Region Office
MC CLOUD R,,,,,,
STOUTS MEADOW,STM,5400,41.16914,-121.939827,SHASTA,US Bureau of Reclamation
MCCLOUD,MLD,3280,41.25,-122.133003,SHASTA,US Bureau of Reclamation
ASH CREEK (USFS),ASC,3200,41.276943,-121.979446,SISKIYOU,US Forest Service
MCCLOUD DAM (PG&E),MCL,2690,41.130001,-122.070999,SHASTA,Pacific Gas & Electric
PIT R,,,,,,
CEDAR PASS,CDP,7100,41.583,-120.303001,MODOC,Natural Resources Conservation Service
BLACKS MOUNTAIN,BLA,7050,40.76984,-121.199783,LASSEN,CA Dept of Water Resources/DFM-Hydro-SMN
MEDICINE LAKE,MED,6700,41.591389,-121.610832,SISKIYOU,US Bureau of Reclamation
ADIN MOUNTAIN,ADM,6200,41.237,-120.792,MODOC,Natural Resources Conservation Service
SNOW MOUNTAIN,SNM,5950,40.778809,-121.782677,SHASTA,US Bureau of Reclamation
BLUE DOOR,BDR,5900,41.056,-120.335999,LASSEN,US Bureau of Land Management
BARREL SPRINGS,BRR,5835,41.911098,-119.938904,State of Nevada,US Bureau of Land Management
LADDER BUTTE,LDB,5700,40.817001,-121.317001,LASSEN,US Forest Service
ROUND MOUNTAIN (CDF),RND,5258,41.419998,-121.458,SISKIYOU,CA Dept of Forestry and Fire Protection
ASH VALLEY,AHV,5090,41.057999,-120.706001,LASSEN,US Bureau of Land Management
DEVILS GARDEN,DVG,5022,41.521999,-120.667999,MODOC,CA Dept of Forestry and Fire Protection
JUNIPER CREEK,JUC,4700,41.327999,-120.467003,MODOC,US Bureau of Land Management
MODOC NWR,MDN,4380,41.459,-120.353996,MODOC,US Fish & Wildlife Service
MUCK VALLEY DIVERSION (PG&E),MVD,4300,41.014999,-121.154999,SHASTA,Pacific Gas & Electric
SOLDIER MOUNTAIN,SLD,3710,40.925999,-121.585999,SHASTA,CA Dept of Forestry and Fire Protection
HILLCREST,HLC,3440,40.867001,-121.883003,SHASTA,US Bureau of Reclamation
HAT CREEK #1 PH (PG&E),HTC,3015,40.932999,-121.550003,LASSEN,Pacific Gas & Electric
PIT #1 PH (PG&E),PR1,2880,41,-121.498001,SHASTA,Pacific Gas & Electric
PIT #3 PH (PG&E),PR3,2100,40.998001,-121.747002,SHASTA,Pacific Gas & Electric
PIT #5 PH (PG&E),PR5,1458,40.987,-121.977997,LASSEN,Pacific Gas & Electric
COTTONWOOD CR,,,,,,
SADDLE CAMP,SAD,3850,40.165279,-122.801109,TEHAMA,CA Dept of Water Resources/DFM-Hydro-SMN
COTTONWOOD CREEK NEAR BEEGUM,CTN,3400,40.317001,-122.880997,TEHAMA,US Bureau of Reclamation
OGO RANGER STATION,OGO,1300,40.422779,-122.737778,SHASTA,CA Dept of Water Resources/DFM-Hydro-SMN
DAVIS RANCH,DVR,550,40.349998,-122.449997,TEHAMA,US Bureau of Reclamation
OPENSHAW,OPS,268,39.589832,-121.635162,BUTTE,CA Dept of Forestry and Fire Protection
SACTO VLY NE,,,,,,
MANZANITA LAKE (CDF),MNZ,5750,40.542999,-121.582001,SHASTA,US Forest Service
LOG SPRING,LGS,5100,39.833,-122.782997,TEHAMA,US Army Corps of Engineers
MINERAL,MIN,4957,40.348061,-121.609718,TEHAMA,CA Dept of Water Resources/DFM-Hydro-SMN
SHINGLETOWN,SHI,3630,40.497501,-121.851936,SHASTA,CA Dept of Water Resources/DFM-Hydro-SMN
BATTLE RIDGE,BTR,3400,40.333,-121.75,TEHAMA,US Bureau of Reclamation
CLEAR CREEK,CLR,3300,40.639,-122.667,SHASTA,US Bureau of Reclamation
COW CREEK (USBR),CCE,2840,40.603001,-121.852997,SHASTA,US Bureau of Reclamation
BRANDY CREEK,BDY,1300,40.617001,-122.567001,SHASTA,US Bureau of Reclamation
DIDDY WELLS,DDW,1300,40.700001,-122.099998,SHASTA,US Bureau of Reclamation
REDDING FIRE STATION,RFS,740,40.573601,-122.419296,SHASTA,US Bureau of Reclamation
SACTO VLY WEST,,,,,,
WOODLAND,WLD,70,38.688,-121.794998,YOLO,Yolo County
SACRAMENTO POST OFFICE,SPO,25,38.583,-121.5,SACRAMENTO,National Weather Service
SACRAMENTO INTERNATIONAL AIRPORT,SMF,17,38.686001,-121.586998,SACRAMENTO,Sacramento County
BUTTE CR,,,,,,
CARPENTER RIDGE,CAR,4812,40.069,-121.582001,BUTTE,CA Dept of Forestry and Fire Protection
DE SABLA (DWR),DES,2710,39.872002,-121.610001,BUTTE,CA Dept of Water Resources/Operations and Maintenance
CHICO,CHI,230,39.712002,-121.782997,BUTTE,CA Dept of Forestry and Fire Protection
STONY CR,,,,,,
NOEL SPRING,NLS,5100,39.537998,-122.667,GLENN,US Army Corps of Engineers
ALDER SPRINGS NEAR ELK CREEK,ADS,4500,39.650002,-122.724998,GLENN,US Forest Service
ALDER SPRINGS (USACE),ALS,4500,39.650002,-122.724998,GLENN,US Army Corps of Engineers
TROUGH SPRING,TRS,4000,39.296001,-122.653999,COLUSA,US Army Corps of Engineers
RAINBOW DIVERSION DAM,RBW,1297,39.370998,-122.605003,COLUSA,US Bureau of Reclamation
STONYFORD RAWS,SNY,1263,39.367199,-122.5728,COLUSA,US Forest Service
EAST PARK RESERVOIR,EPK,1205,39.367001,-122.516998,COLUSA,US Bureau of Reclamation
STONY CREEK NR SUWANNA RANCH (CO RD 410),SUW,890,39.484825,-122.51413,GLENN,US Bureau of Reclamation
STONY GORGE RESERVOIR,STG,800,39.583,-122.532997,GLENN,US Bureau of Reclamation
GRINDSTONE CK NR GRINDSTONE RANCHERIA,GRI,630,39.679111,-122.53054,GLENN,US Bureau of Reclamation
STONY CK NR GRIZZLY FLAT (CO RD 200A),SCG,496,39.731812,-122.413994,GLENN,US Bureau of Reclamation
BLACK BUTTE,BLB,426,39.807999,-122.329002,TEHAMA,US Army Corps of Engineers
BLACK BUTTE WEATHER,BLW,425,39.8083,-122.329201,TEHAMA,US Army Corps of Engineers
FEATHER R,,,,,,
LOWER LASSEN PEAK,LLP,8338,40.466602,-121.50811,SHASTA,CA Dept of Water Resources/DFM-Hydro-SMN
KETTLE ROCK,KTL,7300,40.139999,-120.714996,PLUMAS,CA Dept of Water Resources/Operations and Maintenance
GRIZZLY RIDGE,GRZ,6900,39.917,-120.644997,PLUMAS,CA Dept of Water Resources/Operations and Maintenance
JORDAN PEAK,JDP,6812,40.035999,-120.288902,PLUMAS,CA Dept of Water Resources/O&M Oroville Field Division
PILOT PEAK (DWR),PLP,6800,39.785892,-120.877777,PLUMAS,CA Dept of Water Resources/Operations and Maintenance
GOLD LAKE,GOL,6750,39.674767,-120.617165,SIERRA,CA Dept of Water Resources/Operations and Maintenance
WHEELER PEAK,X07,6625,40.116375,-120.67662,PLUMAS,CA Dept of Water Resources/Flood Management
HUMBUG,HMB,6500,40.115002,-121.367996,PLUMAS,CA Dept of Water Resources/O&M Oroville Field Division
RATTLESNAKE,RTL,6210,40.127911,-121.043968,PLUMAS,CA Dept of Water Resources/Operations and Maintenance
BUCKS LAKE,BKL,5873,39.852921,-121.25135,PLUMAS,CA Dept of Water Resources/Operations and Maintenance
LAKE DAVIS (DWR),DAV,5768,39.882999,-120.467003,PLUMAS,CA Dept of Water Resources/O&M Oroville Field Division
DOYLE CROSSING,DOY,5670,40.119202,-120.483002,PLUMAS,CA Dept of Water Resources/North Region Office
FRENCHMAN DAM,FRD,5517,39.882999,-120.182999,PLUMAS,CA Dept of Water Resources/O&M Oroville Field Division
THOMPSON VALLEY,TVL,5404,39.979,-120.478897,PLUMAS,CA Dept of Water Resources/O&M Oroville Field Division
FOUR TREES,FOR,5202,39.812778,-121.321678,PLUMAS,CA Dept of Water Resources/O&M Oroville Field Division
WESTWOOD,WWD,5150,40.306999,-120.900002,LASSEN,CA Dept of Forestry and Fire Protection
PLUMAS EUREKA ST PARK WEATHER STATION,EWS,5107,39.757778,-120.696114,PLUMAS,CA Dept of Water Resources/Flood Management
LA PORTE (DWR),LAP,4980,39.681,-120.983002,PLUMAS,CA Dept of Water Resources/Operations and Maintenance
SIERRAVILLE (DWR),SVL,4975,39.584949,-120.369652,SIERRA,CA Dept of Water Resources/O&M Oroville Field Division
ANTELOPE LAKE,ANT,4960,40.18,-120.607002,PLUMAS,CA Dept of Water Resources/O&M Oroville Field Division
PORTOLA,POR,4951,39.817501,-120.496902,PLUMAS,Center for Western Weather and Water Extremes
HAMILTON BRANCH,HAM,4560,40.272499,-121.0914,PLUMAS,CA Dept of Water Resources/Flood Management
CHESTER,CHS,4525,40.283001,-121.233002,PLUMAS,US Forest Service
CASHMAN,CSH,4520,40.0019,-120.916,PLUMAS,National Park Service
PRATTVILLE (PG&E),PVL,4520,40.209,-121.156998,PLUMAS,Pacific Gas & Electric
STRAWBERRY VALLEY,SBY,3810,39.563999,-121.106003,YUBA,CA Dept of Water Resources/Operations and Maintenance
BRUSH CREEK (DWR),BRS,3560,39.692001,-121.338997,BUTTE,CA Dept of Water Resources/Operations and Maintenance
GREENVILLE,GRE,3560,40.1394,-120.9412,PLUMAS,CA Dept of Water Resources/O&M Oroville Field Division
NELSON ST TAYLORSVILLE,TAY,3540,40.0793,-120.835701,PLUMAS,CA Dept of Water Resources/North Region Office
STIRLING CITY,SRL,3520,39.9044,-121.527802,BUTTE,CA Dept of Water Resources/O&M Oroville Field Division
QUINCY RANGER DISTRICT,QYR,3500,39.974998,-120.941002,PLUMAS,US Forest Service
FEATHER RIVER COLLEGE,FCL,3425,39.945873,-120.969704,PLUMAS,Center for Western Weather and Water Extremes
QUINCY (DWR),QCY,3408,39.935001,-120.949997,PLUMAS,CA Dept of Water Resources/Operations and Maintenance
CARIBOU PH,CBO,2986,40.084999,-121.150002,PLUMAS,CA Dept Water Resources and Pacific Gas and Electric
FORBESTOWN,FBS,2840,39.516998,-121.266098,BUTTE,Pacific Gas & Electric
JARBO GAP,JAR,2700,39.736,-121.488998,BUTTE,CA Dept of Forestry and Fire Protection
BUCKS CREEK POWERHOUSE,BUP,1760,39.917,-121.333,PLUMAS,Pacific Gas & Electric
PARADISE,PDE,1750,39.753601,-121.624702,BUTTE,CA Dept of Water Resources/O&M Oroville Field Division
OROVILLE DAM,ORO,900,39.540001,-121.492996,BUTTE,CA Dept of Water Resources/O&M Oroville Field Division
SOUTH HONCUT CREEK NEAR BANGOR,SFH,630,39.36824,-121.37188,BUTTE,CA Dept of Water Resources/North Central Region Office
YUBA R,,,,,,
SIERRA SNOW LAB,SSL,6950,39.319,-120.366997,NEVADA,CA Dept of Water Resources/DFM-Hydro-SMN
CENT SIERRA SNOW LAB,CSL,6900,39.325001,-120.366997,NEVADA,Natural Resources Conservation Service
SADDLEBACK,SBK,6670,39.474998,-120.202499,SIERRA,US Forest Service
BOWMAN LAKE,BOL,5390,39.447693,-120.654823,NEVADA,CA Dept of Water Resources/DFM-Hydro-SMN
LAKE SPAULDING (PG&E),LSP,5156,39.317001,-120.633003,NEVADA,Pacific Gas & Electric
ALLEGHANY,ALY,4957,39.470215,-120.874275,SIERRA,CA Dept of Water Resources/DFM-Hydro-SMN
SIERRA CITY,SRC,4700,39.567684,-120.653397,SIERRA,CA Dept of Water Resources/DFM-Hydro-SMN
DEER CK FOREBAY (PG&E),DRC,4455,39.299999,-120.824997,NEVADA,Pacific Gas & Electric
WHITE CLOUD,WTC,4321,39.3167,-120.837502,NEVADA,CA Dept of Forestry and Fire Protection
PIKE COUNTY,PKC,3714,39.474998,-121.202003,YUBA,US Forest Service
DOWNIEVILLE,DLA,2956,39.5634,-120.824203,SIERRA,Center for Western Weather and Water Extremes
DOWNIEVILLE,DNV,2920,39.558601,-120.829201,SIERRA,CA Dept of Water Resources/DFM-Hydro-SMN
CAMPTONVILLE (DWR),CAM,2755,39.451,-121.049004,YUBA,CA Dept of Water Resources/Operations and Maintenance
SKYLINE HARVEST,SKY,2733,39.47097,-121.091675,YUBA,Center for Western Weather and Water Extremes
GRASS VALLEY,GVY,2400,39.205276,-121.068336,NEVADA,CA Dept of Water Resources/DFM-Hydro-SMN
BULLARDS BAR,BUD,2100,39.396301,-121.143898,YUBA,Yuba Water Agency
NEW BULLARDS BAR DAM,BDB,2080,39.396358,-121.143768,YUBA,Center for Western Weather and Water Extremes
READER RANCH,RDH,2025,39.304001,-121.116997,NEVADA,CA Dept of Forestry and Fire Protection
DORRIS RANCH,DRS,1968,39.328999,-121.108002,NEVADA,CA Dept of Forestry and Fire Protection
OUR HOUSE DAM,OHD,1960,39.412106,-120.997177,YUBA,CA Dept of Water Resources/DFM-Hydro-SMN
COLLINS LAKE,CLS,1270,39.337601,-121.327103,YUBA,Brown's Valley Irrigation District
ENGLEBRIGHT WEATHER,ENW,850,39.237202,-121.265297,NEVADA,US Army Corps of Engineers
BANGOR,BGR,800,39.38073,-121.386246,BUTTE,CA Dept of Forestry and Fire Protection
COLGATE PH,CGT,600,39.330799,-121.190002,YUBA,CA Dept of Water Resources/DFM-Hydro-SMN
ENGLEBRIGHT (USACE),ENG,551,39.238998,-121.266998,NEVADA,US Army Corps of Engineers
BROWNS VALLEY SCHOOL,BVS,233,39.235859,-121.406212,YUBA,Center for Western Weather and Water Extremes
COLGATE POWER HOUSE,CPH,180,39.331001,-121.188004,YUBA,Yuba County
BEAR R,,,,,,
DRUM POWER HOUSE,DPH,3400,39.264,-120.766998,PLACER,Pacific Gas & Electric
SECRET TOWN,SRT,2720,39.182999,-120.883003,NEVADA,CA Dept of Forestry and Fire Protection
BEAR R AT ROLLINS RESERVOIR,BRE,1945,39.132999,-120.953003,PLACER,"Pacific Gas and Electric Company, Auburn"
BEAR RIVER AT CAMP FAR WEST DAM,CFW,260,39.049858,-121.315941,YUBA,CA Dept of Water Resources/DFM-Hydro-SMN
BEAR RIVER NEAR WHEATLAND,BRW,72,38.999928,-121.40731,PLACER,USGS/DWR
RUBICON R,,,,,,
BALD MOUNTAIN (USFS),BMT,4680,38.900002,-120.682999,EL DORADO,US Forest Service
AMERICAN R,,,,,,
SCHNEIDERS,SCN,8750,38.747002,-120.068001,EL DORADO,Sacramento Municipal Utility District
CARSON PASS,CXS,8353,38.692402,-120.002098,ALPINE,Natural Resources Conservation Service
CAPLES LAKE,CAP,8000,38.710793,-120.04158,ALPINE,US Bureau of Reclamation
BETA,BTA,7600,38.799999,-120.199997,EL DORADO,CA Dept of Water Resources/Operations and Maintenance
FORNI RIDGE,FRN,7600,38.80397,-120.215919,EL DORADO,US Bureau of Reclamation
ALPHA (SMUD),ALP,7600,38.804192,-120.215652,EL DORADO,Sacramento Municipal Utility District
LOST CORNER MOUNTAIN,LCR,7500,39.016998,-120.214996,EL DORADO,Sacramento Municipal Utility District
MORATTINI FLAT,MFT,7108,38.894081,-120.276283,EL DORADO,Sacramento Municipal Utility District
SILVER LAKE,SIL,7100,38.679604,-120.118195,EL DORADO,US Bureau of Reclamation
DUNCAN,DUN,7100,39.144001,-120.509003,PLACER,US Forest Service
DUNCAN PEAK,DPK,6929,39.154598,-120.510101,PLACER,UC Merced
WRIGHTS LAKE,WRG,6900,38.847,-120.233002,EL DORADO,Sacramento Municipal Utility District
VAN VLECK,VVL,6700,38.943947,-120.306061,EL DORADO,Sacramento Municipal Utility District
HUYSINK,HYS,6600,39.281422,-120.529633,PLACER,US Bureau of Reclamation
LOON LAKE (SMUD),LON,6410,38.983002,-120.322998,EL DORADO,Sacramento Municipal Utility District
